Order_ID,Order_Date,Customer_Name,Region,Salesperson,Category,Product,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit
ORD05971,2025-03-09,Zinal Chokshi,East,Neha,Electronics,Laptop,9,60000,15,459000.0,405000,54000.0
ORD05972,2025-03-10,Faqid Taneja,North,Anjali,Accessories,Keyboard,2,2500,15,4250.0,3600,650.0
ORD05973,2025-10-03,Nihal Anand,North,Sneha,Accessories,Mouse,9,800,0,7200.0,4500,2700.0
ORD05974,2026-01-28,Balvan Narang,South,Vikram,Electronics,Printer,8,12000,5,91200.0,72000,19200.0
ORD05975,2025-06-15,Neha Munshi,East,Vikram,Electronics,Printer,9,12000,5,102600.0,81000,21600.0
ORD05976,2026-04-11,Quincy Memon,East,Priya,Electronics,Monitor,4,15000,20,48000.0,44000,4000.0
ORD05977,2025-11-03,Tarak Sunder,North,Anjali,Accessories,Keyboard,4,2500,15,8500.0,7200,1300.0
ORD05978,2025-10-15,Falan Chhabra,West,Rohit,Electronics,Monitor,8,15000,20,96000.0,88000,8000.0
ORD05979,2026-06-26,Bahadurjit Sen,North,Priya,Electronics,Printer,3,12000,20,28800.0,27000,1800.0
ORD05980,2025-09-10,Aarush Sahni,West,Anjali,Accessories,Keyboard,2,2500,20,4000.0,3600,400.0
ORD05981,2026-03-10,Vinaya Pai,South,Sneha,Accessories,Keyboard,10,2500,15,21250.0,18000,3250.0
ORD05982,2024-07-26,Robert Chand,South,Priya,Accessories,Mouse,5,800,20,3200.0,2500,700.0
ORD05983,2025-09-17,Chakradev Ravel,East,Karan,Accessories,Mouse,6,800,10,4320.0,3000,1320.0
ORD05984,2024-11-09,Owen Dhaliwal,East,Neha,Accessories,Mouse,9,800,5,6840.0,4500,2340.0
ORD05985,2025-02-14,Harini Pillay,South,Rahul,Electronics,Monitor,10,15000,0,150000.0,110000,40000.0
ORD05986,2026-05-13,Indali Halder,East,Priya,Accessories,Keyboard,6,2500,10,13500.0,10800,2700.0
ORD05987,2025-11-28,Faqid Swaminathan,East,Pooja,Accessories,Keyboard,8,2500,5,19000.0,14400,4600.0
ORD05988,2024-08-06,Tanveer Dave,East,Rahul,Accessories,Mouse,2,800,20,1280.0,1000,280.0
ORD05989,2024-10-20,Frado Ghose,East,Vikram,Accessories,Mouse,3,800,10,2160.0,1500,660.0
ORD05990,2025-08-13,Tanish Barad,East,Karan,Electronics,Monitor,8,15000,20,96000.0,88000,8000.0
ORD05991,2026-02-05,Nidhi Halder,West,Anjali,Accessories,Keyboard,8,2500,20,16000.0,14400,1600.0
ORD05992,2026-06-17,Vasana Khurana,East,Priya,Accessories,Mouse,2,800,5,1520.0,1000,520.0
ORD05993,2024-10-10,Ethan Chacko,West,Rahul,Accessories,Mouse,10,800,20,6400.0,5000,1400.0
ORD05994,2026-01-10,Anmol Behl,North,Vikram,Electronics,Monitor,5,15000,15,63750.0,55000,8750.0
ORD05995,2025-09-21,Ekta Trivedi,North,Rohit,Electronics,Monitor,5,15000,15,63750.0,55000,8750.0
ORD05996,2024-11-22,Yuvraj Krishna,South,Rohit,Accessories,Keyboard,3,2500,15,6375.0,5400,975.0
ORD05997,2024-11-11,Faraj Memon,East,Amit,Electronics,Monitor,5,15000,15,63750.0,55000,8750.0
ORD05998,2025-01-12,Abeer Singh,East,Sneha,Electronics,Printer,2,12000,10,21600.0,18000,3600.0
ORD05999,2026-03-24,Imaran Jhaveri,South,Karan,Accessories,Mouse,10,800,5,7600.0,5000,2600.0
ORD06000,2026-03-29,Lavanya Borde,East,Neha,Accessories,Keyboard,8,2500,0,20000.0,14400,5600.0
ORD06001,2024-08-10,Rehaan Om,South,Karan,Accessories,Keyboard,3,2500,10,6750.0,5400,1350.0
ORD06002,2026-01-27,Zilmil Barad,South,Amit,Accessories,Mouse,7,800,15,4760.0,3500,1260.0
ORD06003,2025-06-23,Ishita Sant,South,Karan,Electronics,Monitor,5,15000,0,75000.0,55000,20000.0
ORD06004,2026-05-09,Kevin Brar,West,Anjali,Electronics,Laptop,7,60000,15,357000.0,315000,42000.0
ORD06005,2026-02-23,Jagdish Natt,South,Priya,Electronics,Laptop,8,60000,15,408000.0,360000,48000.0
ORD06006,2025-03-14,Neel Rana,East,Rahul,Accessories,Mouse,10,800,5,7600.0,5000,2600.0
ORD06007,2025-03-22,Janani Lata,West,Neha,Electronics,Monitor,8,15000,10,108000.0,88000,20000.0
ORD06008,2026-03-31,Harshil Ramanathan,East,Rohit,Accessories,Keyboard,8,2500,20,16000.0,14400,1600.0
ORD06009,2024-10-11,Niharika Deshpande,West,Amit,Electronics,Laptop,4,60000,15,204000.0,180000,24000.0
ORD06010,2025-03-23,Janaki Ahluwalia,South,Anjali,Accessories,Keyboard,4,2500,0,10000.0,7200,2800.0
ORD06011,2024-09-17,Tanay Bahl,East,Anjali,Electronics,Monitor,2,15000,5,28500.0,22000,6500.0
ORD06012,2025-10-14,Tanay Sethi,West,Priya,Accessories,Keyboard,5,2500,0,12500.0,9000,3500.0
ORD06013,2026-05-06,Warinder Dubey,West,Anjali,Electronics,Printer,1,12000,0,12000.0,9000,3000.0
ORD06014,2025-08-30,Tanvi Tailor,East,Karan,Accessories,Mouse,10,800,5,7600.0,5000,2600.0
ORD06015,2025-06-15,Madhav Gour,West,Neha,Electronics,Laptop,5,60000,5,285000.0,225000,60000.0
ORD06016,2025-08-17,Samarth Dewan,South,Amit,Electronics,Laptop,9,60000,20,432000.0,405000,27000.0
ORD06017,2026-01-27,Mitesh Datta,East,Amit,Accessories,Mouse,3,800,15,2040.0,1500,540.0
ORD06018,2024-12-29,Janaki Lad,East,Rahul,Electronics,Printer,1,12000,20,9600.0,9000,600.0
ORD06019,2025-10-18,Ishaan Dube,South,Vikram,Electronics,Printer,1,12000,5,11400.0,9000,2400.0
ORD06020,2025-06-13,Adweta Gour,East,Sneha,Accessories,Mouse,1,800,20,640.0,500,140.0
ORD06021,2024-08-28,Fiyaz Kamdar,West,Anjali,Accessories,Keyboard,8,2500,5,19000.0,14400,4600.0
ORD06022,2025-05-03,Hredhaan Puri,East,Karan,Accessories,Mouse,8,800,0,6400.0,4000,2400.0
ORD06023,2025-08-15,Devika Gokhale,North,Sneha,Electronics,Laptop,7,60000,15,357000.0,315000,42000.0
ORD06024,2025-09-04,Tamanna Borah,East,Sneha,Electronics,Printer,6,12000,15,61200.0,54000,7200.0
ORD06025,2024-12-29,Wishi Khare,West,Vikram,Accessories,Keyboard,6,2500,5,14250.0,10800,3450.0
ORD06026,2026-06-17,Charan Gala,West,Vikram,Electronics,Monitor,9,15000,5,128250.0,99000,29250.0
ORD06027,2024-07-16,Oliver Roy,North,Rohit,Electronics,Laptop,5,60000,20,240000.0,225000,15000.0
ORD06028,2025-06-09,Dominic Mohanty,South,Rohit,Accessories,Mouse,9,800,20,5760.0,4500,1260.0
ORD06029,2024-07-18,Devansh Bahri,West,Karan,Accessories,Mouse,3,800,20,1920.0,1500,420.0
ORD06030,2025-09-19,Indira Purohit,East,Rahul,Accessories,Mouse,1,800,15,680.0,500,180.0
ORD06031,2024-09-07,Qasim Mishra,West,Neha,Electronics,Monitor,6,15000,0,90000.0,66000,24000.0
ORD06032,2025-04-01,Zaitra Thakur,East,Priya,Accessories,Keyboard,5,2500,10,11250.0,9000,2250.0
ORD06033,2025-08-14,Elijah Ravi,North,Karan,Accessories,Keyboard,1,2500,0,2500.0,1800,700.0
ORD06034,2026-07-01,Nathaniel Buch,South,Pooja,Accessories,Keyboard,5,2500,0,12500.0,9000,3500.0
ORD06035,2025-04-14,Gaurika Solanki,South,Amit,Electronics,Printer,9,12000,10,97200.0,81000,16200.0
ORD06036,2024-12-30,Jacob Bora,West,Neha,Accessories,Mouse,6,800,5,4560.0,3000,1560.0
ORD06037,2025-09-24,Logan Mangat,West,Amit,Electronics,Laptop,8,60000,0,480000.0,360000,120000.0
ORD06038,2026-05-25,Qushi Shanker,West,Anjali,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD06039,2025-04-26,Ishita Murthy,West,Priya,Electronics,Monitor,2,15000,5,28500.0,22000,6500.0
ORD06040,2024-12-25,Devansh Mitter,North,Amit,Electronics,Laptop,4,60000,5,228000.0,180000,48000.0
ORD06041,2025-03-16,Janya Sant,North,Karan,Electronics,Printer,2,12000,5,22800.0,18000,4800.0
ORD06042,2026-01-31,Rohan Walla,North,Rohit,Electronics,Printer,2,12000,20,19200.0,18000,1200.0
ORD06043,2024-11-05,Libni Desai,East,Vikram,Accessories,Mouse,9,800,5,6840.0,4500,2340.0
ORD06044,2025-11-21,Hredhaan Chander,East,Pooja,Accessories,Mouse,7,800,15,4760.0,3500,1260.0
ORD06045,2025-02-15,Advaith Saran,West,Vikram,Electronics,Laptop,1,60000,0,60000.0,45000,15000.0
ORD06046,2025-05-02,Atharv Nath,North,Rohit,Accessories,Keyboard,7,2500,20,14000.0,12600,1400.0
ORD06047,2025-02-05,Bhavika Mahajan,West,Vikram,Electronics,Printer,6,12000,5,68400.0,54000,14400.0
ORD06048,2026-06-21,Bishakha Yogi,South,Sneha,Accessories,Mouse,5,800,10,3600.0,2500,1100.0
ORD06049,2025-04-26,Logan Nagar,South,Pooja,Accessories,Keyboard,4,2500,10,9000.0,7200,1800.0
ORD06050,2025-05-16,Advay Ghose,North,Amit,Electronics,Monitor,3,15000,15,38250.0,33000,5250.0
ORD06051,2025-12-27,Bhavya Vasa,West,Priya,Electronics,Laptop,6,60000,0,360000.0,270000,90000.0
ORD06052,2025-11-14,Vrinda Cherian,North,Anjali,Electronics,Printer,4,12000,5,45600.0,36000,9600.0
ORD06053,2026-02-04,Andrew Grover,South,Rohit,Accessories,Keyboard,4,2500,10,9000.0,7200,1800.0
ORD06054,2025-06-13,Dayamai Chaudhari,North,Neha,Accessories,Mouse,3,800,10,2160.0,1500,660.0
ORD06055,2024-10-25,Sarthak Sampath,South,Neha,Electronics,Laptop,4,60000,5,228000.0,180000,48000.0
ORD06056,2026-06-09,Janaki Rastogi,North,Rahul,Electronics,Laptop,7,60000,20,336000.0,315000,21000.0
ORD06057,2025-08-26,Aarnav Chander,East,Rohit,Accessories,Mouse,10,800,5,7600.0,5000,2600.0
ORD06058,2025-07-05,Harish Naidu,West,Anjali,Electronics,Printer,10,12000,15,102000.0,90000,12000.0
ORD06059,2025-04-23,Ayushman Kala,South,Vikram,Electronics,Printer,8,12000,20,76800.0,72000,4800.0
ORD06060,2025-04-07,Simon Dhar,West,Neha,Accessories,Keyboard,3,2500,5,7125.0,5400,1725.0
ORD06061,2025-04-18,Aarna Saxena,East,Neha,Electronics,Monitor,6,15000,5,85500.0,66000,19500.0
ORD06062,2025-10-09,Ekani Das,East,Rahul,Electronics,Monitor,6,15000,10,81000.0,66000,15000.0
ORD06063,2025-08-08,Lekha Sami,South,Neha,Accessories,Mouse,2,800,15,1360.0,1000,360.0
ORD06064,2026-05-17,Karan Nazareth,East,Anjali,Electronics,Printer,6,12000,0,72000.0,54000,18000.0
ORD06065,2025-06-29,Zilmil Gade,West,Vikram,Electronics,Printer,1,12000,15,10200.0,9000,1200.0
ORD06066,2026-04-02,Udarsh Grewal,East,Rahul,Electronics,Monitor,3,15000,5,42750.0,33000,9750.0
ORD06067,2026-01-16,Nidhi Sankar,East,Priya,Electronics,Monitor,1,15000,10,13500.0,11000,2500.0
ORD06068,2024-09-14,Sudiksha Kapur,West,Karan,Accessories,Keyboard,4,2500,5,9500.0,7200,2300.0
ORD06069,2025-08-12,Kavya Dhar,North,Anjali,Accessories,Keyboard,4,2500,0,10000.0,7200,2800.0
ORD06070,2025-06-30,Ishani Kaul,West,Sneha,Electronics,Printer,4,12000,5,45600.0,36000,9600.0
ORD06071,2024-10-18,Hiral Dubey,East,Karan,Electronics,Laptop,6,60000,10,324000.0,270000,54000.0
ORD06072,2025-07-20,Riya Luthra,East,Anjali,Electronics,Laptop,3,60000,20,144000.0,135000,9000.0
ORD06073,2024-07-13,Gaurika Bali,South,Anjali,Accessories,Mouse,7,800,10,5040.0,3500,1540.0
ORD06074,2026-05-27,Pranav Dalal,West,Sneha,Accessories,Mouse,3,800,20,1920.0,1500,420.0
ORD06075,2026-02-15,Irya Warrior,East,Pooja,Electronics,Printer,9,12000,20,86400.0,81000,5400.0
ORD06076,2026-01-14,Bhavini Vora,West,Priya,Accessories,Mouse,6,800,5,4560.0,3000,1560.0
ORD06077,2024-09-26,Amruta Mangat,East,Vikram,Electronics,Monitor,3,15000,20,36000.0,33000,3000.0
ORD06078,2025-04-06,Nidra Walla,North,Sneha,Accessories,Keyboard,6,2500,0,15000.0,10800,4200.0
ORD06079,2025-01-10,Ekani Nazareth,East,Amit,Accessories,Mouse,3,800,15,2040.0,1500,540.0
ORD06080,2026-05-01,Samuel Srivastava,South,Vikram,Electronics,Monitor,10,15000,0,150000.0,110000,40000.0
ORD06081,2025-09-05,Oscar Raval,South,Rahul,Electronics,Monitor,6,15000,20,72000.0,66000,6000.0
ORD06082,2024-11-17,Warhi Devi,West,Pooja,Electronics,Monitor,10,15000,15,127500.0,110000,17500.0
ORD06083,2024-10-27,Shravya Sastry,North,Neha,Accessories,Keyboard,6,2500,10,13500.0,10800,2700.0
ORD06084,2024-10-25,Jack Mallick,East,Pooja,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD06085,2026-04-25,Deepa Sachdeva,East,Priya,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD06086,2024-09-01,Jeet Tripathi,North,Karan,Accessories,Mouse,8,800,0,6400.0,4000,2400.0
ORD06087,2024-12-26,Inaya Madan,South,Neha,Electronics,Printer,9,12000,0,108000.0,81000,27000.0
ORD06088,2025-06-04,Harinakshi Padmanabhan,South,Amit,Electronics,Printer,6,12000,20,57600.0,54000,3600.0
ORD06089,2026-06-04,Varsha Patla,North,Neha,Electronics,Monitor,2,15000,15,25500.0,22000,3500.0
ORD06090,2025-07-02,Dalbir Sharaf,East,Rahul,Electronics,Monitor,4,15000,15,51000.0,44000,7000.0
ORD06091,2026-05-19,Mekhala Hans,North,Vikram,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD06092,2024-11-20,Krish Narayanan,North,Karan,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD06093,2025-05-25,Shaurya Dugal,South,Rahul,Electronics,Laptop,1,60000,20,48000.0,45000,3000.0
ORD06094,2026-02-09,Mitali Murty,South,Vikram,Accessories,Mouse,8,800,15,5440.0,4000,1440.0
ORD06095,2026-07-04,Gaurangi Grewal,West,Anjali,Accessories,Mouse,10,800,15,6800.0,5000,1800.0
ORD06096,2025-01-24,Kai Dugar,North,Neha,Accessories,Mouse,7,800,10,5040.0,3500,1540.0
ORD06097,2025-02-23,Nicholas Dara,East,Amit,Electronics,Monitor,7,15000,10,94500.0,77000,17500.0
ORD06098,2025-08-16,Qushi Dugal,South,Rahul,Electronics,Laptop,1,60000,0,60000.0,45000,15000.0
ORD06099,2025-05-02,Samaksh Wali,East,Sneha,Electronics,Monitor,1,15000,10,13500.0,11000,2500.0
ORD06100,2026-06-16,Sai Krishnan,South,Pooja,Accessories,Keyboard,1,2500,5,2375.0,1800,575.0
ORD06101,2026-02-07,Gunbir Lala,North,Rahul,Accessories,Mouse,9,800,5,6840.0,4500,2340.0
ORD06102,2025-07-05,Aarush Prasad,South,Anjali,Electronics,Printer,9,12000,10,97200.0,81000,16200.0
ORD06103,2025-01-21,Ridhi Deshmukh,South,Sneha,Accessories,Keyboard,9,2500,5,21375.0,16200,5175.0
ORD06104,2025-10-09,Arunima Vig,West,Priya,Electronics,Printer,2,12000,0,24000.0,18000,6000.0
ORD06105,2025-09-16,Theodore Suri,East,Karan,Electronics,Laptop,9,60000,20,432000.0,405000,27000.0
ORD06106,2025-03-28,Ishanvi Kant,South,Rahul,Electronics,Printer,9,12000,5,102600.0,81000,21600.0
ORD06107,2025-07-09,Dayamai Garg,East,Anjali,Accessories,Keyboard,9,2500,15,19125.0,16200,2925.0
ORD06108,2024-09-08,Hemang Shah,West,Neha,Electronics,Printer,5,12000,15,51000.0,45000,6000.0
ORD06109,2026-04-16,Yagnesh Bhargava,East,Priya,Accessories,Keyboard,6,2500,0,15000.0,10800,4200.0
ORD06110,2024-08-12,Yochana Mukherjee,North,Karan,Electronics,Monitor,5,15000,10,67500.0,55000,12500.0
ORD06111,2024-08-12,David Gopal,South,Karan,Accessories,Keyboard,4,2500,10,9000.0,7200,1800.0
ORD06112,2025-05-03,Janya Butala,South,Anjali,Electronics,Laptop,2,60000,10,108000.0,90000,18000.0
ORD06113,2025-02-13,Logan Rajagopal,West,Sneha,Accessories,Mouse,5,800,0,4000.0,2500,1500.0
ORD06114,2025-08-28,Ekaja Rout,West,Karan,Accessories,Mouse,4,800,0,3200.0,2000,1200.0
ORD06115,2026-06-29,Timothy Raghavan,West,Anjali,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD06116,2025-12-20,Sneha Bal,East,Vikram,Electronics,Monitor,6,15000,10,81000.0,66000,15000.0
ORD06117,2026-06-30,Sara Aurora,West,Sneha,Electronics,Monitor,9,15000,10,121500.0,99000,22500.0
ORD06118,2025-02-24,Isaiah Thaman,West,Neha,Electronics,Printer,7,12000,10,75600.0,63000,12600.0
ORD06119,2024-07-19,Vansha Gandhi,South,Pooja,Electronics,Printer,5,12000,15,51000.0,45000,6000.0
ORD06120,2026-02-20,Jhalak Agrawal,West,Karan,Accessories,Mouse,10,800,0,8000.0,5000,3000.0
ORD06121,2025-02-13,Anya Gera,North,Priya,Accessories,Keyboard,4,2500,0,10000.0,7200,2800.0
ORD06122,2025-02-26,Gopal Agrawal,West,Rohit,Accessories,Mouse,2,800,5,1520.0,1000,520.0
ORD06123,2025-05-14,Amara Ramakrishnan,East,Priya,Electronics,Laptop,4,60000,5,228000.0,180000,48000.0
ORD06124,2025-08-20,Amara Kapur,East,Rohit,Accessories,Keyboard,5,2500,15,10625.0,9000,1625.0
ORD06125,2025-05-28,Nathan Ramachandran,East,Karan,Electronics,Printer,8,12000,15,81600.0,72000,9600.0
ORD06126,2025-06-19,Gagan Radhakrishnan,South,Pooja,Electronics,Printer,3,12000,10,32400.0,27000,5400.0
ORD06127,2026-01-22,Pranav Joshi,West,Sneha,Electronics,Monitor,4,15000,10,54000.0,44000,10000.0
ORD06128,2025-08-24,Ayush Nayar,West,Sneha,Electronics,Monitor,8,15000,10,108000.0,88000,20000.0
ORD06129,2024-12-13,Avi Sampath,West,Pooja,Accessories,Mouse,8,800,20,5120.0,4000,1120.0
ORD06130,2025-04-14,Vedhika Soman,South,Karan,Electronics,Printer,10,12000,20,96000.0,90000,6000.0
ORD06131,2025-04-08,Vedant Chaudry,East,Neha,Electronics,Laptop,7,60000,5,399000.0,315000,84000.0
ORD06132,2025-10-08,Pallavi Kari,West,Pooja,Electronics,Monitor,8,15000,5,114000.0,88000,26000.0
ORD06133,2026-07-04,Varenya Nadkarni,East,Pooja,Electronics,Laptop,10,60000,10,540000.0,450000,90000.0
ORD06134,2025-05-16,Netra Deshpande,West,Karan,Accessories,Mouse,8,800,0,6400.0,4000,2400.0
ORD06135,2026-06-29,Rishi Pathak,East,Sneha,Electronics,Laptop,3,60000,10,162000.0,135000,27000.0
ORD06136,2025-01-25,Sanya Chadha,East,Sneha,Accessories,Mouse,10,800,15,6800.0,5000,1800.0
ORD06137,2025-03-29,Indrajit Khalsa,West,Pooja,Electronics,Monitor,2,15000,0,30000.0,22000,8000.0
ORD06138,2025-12-29,Udyati Sur,North,Neha,Electronics,Laptop,3,60000,0,180000.0,135000,45000.0
ORD06139,2024-11-17,Xiti Koshy,North,Neha,Accessories,Mouse,4,800,0,3200.0,2000,1200.0
ORD06140,2025-05-25,Avni Virk,East,Priya,Electronics,Laptop,3,60000,15,153000.0,135000,18000.0
ORD06141,2026-06-12,Faraj Kota,East,Karan,Accessories,Keyboard,1,2500,15,2125.0,1800,325.0
ORD06142,2025-08-10,Girik Lalla,South,Pooja,Electronics,Printer,9,12000,5,102600.0,81000,21600.0
ORD06143,2025-12-14,Parth Nair,East,Rahul,Electronics,Laptop,5,60000,0,300000.0,225000,75000.0
ORD06144,2024-09-03,Jack Keer,West,Vikram,Electronics,Laptop,9,60000,15,459000.0,405000,54000.0
ORD06145,2025-03-21,Chasmum Bora,West,Sneha,Accessories,Mouse,6,800,0,4800.0,3000,1800.0
ORD06146,2025-07-12,Samesh Chand,West,Pooja,Electronics,Printer,3,12000,15,30600.0,27000,3600.0
ORD06147,2026-01-09,Jhalak Hans,North,Vikram,Electronics,Laptop,8,60000,20,384000.0,360000,24000.0
ORD06148,2024-07-12,Vansha Mody,North,Amit,Accessories,Mouse,4,800,5,3040.0,2000,1040.0
ORD06149,2024-08-18,Harsh Gaba,North,Karan,Electronics,Printer,3,12000,10,32400.0,27000,5400.0
ORD06150,2025-09-12,Fitan Banik,East,Rahul,Electronics,Laptop,7,60000,0,420000.0,315000,105000.0
ORD06151,2024-07-14,Chasmum Bala,North,Rahul,Electronics,Printer,7,12000,10,75600.0,63000,12600.0
ORD06152,2025-12-24,Darpan Baria,West,Neha,Accessories,Keyboard,2,2500,0,5000.0,3600,1400.0
ORD06153,2025-04-23,Peter Yohannan,North,Sneha,Accessories,Mouse,9,800,20,5760.0,4500,1260.0
ORD06154,2026-05-26,Dominic Dara,North,Sneha,Electronics,Monitor,4,15000,0,60000.0,44000,16000.0
ORD06155,2025-09-25,Jairaj Manda,North,Rohit,Accessories,Keyboard,3,2500,5,7125.0,5400,1725.0
ORD06156,2026-04-01,Leena Dhingra,West,Neha,Electronics,Printer,5,12000,10,54000.0,45000,9000.0
ORD06157,2026-02-05,Gunbir Dixit,North,Karan,Electronics,Monitor,9,15000,10,121500.0,99000,22500.0
ORD06158,2025-09-28,Vansha Kar,North,Sneha,Electronics,Laptop,10,60000,20,480000.0,450000,30000.0
ORD06159,2025-04-01,Aachal Luthra,South,Amit,Accessories,Mouse,4,800,20,2560.0,2000,560.0
ORD06160,2025-01-11,Tanvi Varkey,North,Vikram,Electronics,Laptop,6,60000,20,288000.0,270000,18000.0
ORD06161,2025-10-08,Naksh Mander,East,Rohit,Accessories,Keyboard,7,2500,10,15750.0,12600,3150.0
ORD06162,2024-12-16,Frado Gola,South,Neha,Electronics,Laptop,5,60000,5,285000.0,225000,60000.0
ORD06163,2025-12-30,Warda Sehgal,South,Karan,Accessories,Keyboard,5,2500,10,11250.0,9000,2250.0
ORD06164,2025-05-17,Amara Mukhopadhyay,North,Neha,Electronics,Laptop,8,60000,20,384000.0,360000,24000.0
ORD06165,2024-10-19,Widisha Gandhi,West,Amit,Electronics,Printer,3,12000,15,30600.0,27000,3600.0
ORD06166,2026-03-02,Bhavini Rana,South,Sneha,Electronics,Laptop,9,60000,10,486000.0,405000,81000.0
ORD06167,2024-12-23,Urishilla Dhaliwal,South,Vikram,Accessories,Keyboard,6,2500,5,14250.0,10800,3450.0
ORD06168,2024-07-24,Onveer Thakur,North,Priya,Accessories,Mouse,6,800,15,4080.0,3000,1080.0
ORD06169,2025-02-28,Sachi Patla,South,Amit,Electronics,Laptop,1,60000,10,54000.0,45000,9000.0
ORD06170,2026-05-29,Ganga Ramakrishnan,North,Priya,Electronics,Monitor,8,15000,5,114000.0,88000,26000.0
ORD06171,2025-03-13,Januja Khare,North,Rohit,Electronics,Laptop,3,60000,20,144000.0,135000,9000.0
ORD06172,2025-02-03,Aadi Grewal,West,Vikram,Electronics,Monitor,9,15000,10,121500.0,99000,22500.0
ORD06173,2024-12-15,Neha Butala,East,Vikram,Electronics,Printer,1,12000,15,10200.0,9000,1200.0
ORD06174,2025-02-16,Ojas Warrior,West,Vikram,Electronics,Monitor,4,15000,5,57000.0,44000,13000.0
ORD06175,2024-08-21,Ishanvi Sachdev,East,Rahul,Electronics,Monitor,2,15000,20,24000.0,22000,2000.0
ORD06176,2026-05-29,Bhavini Dhar,North,Rahul,Electronics,Laptop,6,60000,5,342000.0,270000,72000.0
ORD06177,2025-04-11,Hema Badal,North,Priya,Accessories,Keyboard,10,2500,10,22500.0,18000,4500.0
ORD06178,2025-04-03,Unni Gill,North,Sneha,Electronics,Printer,7,12000,15,71400.0,63000,8400.0
ORD06179,2025-03-03,Jacob Saraf,North,Vikram,Electronics,Printer,4,12000,20,38400.0,36000,2400.0
ORD06180,2024-12-09,Alka Palla,East,Priya,Electronics,Laptop,9,60000,10,486000.0,405000,81000.0
ORD06181,2026-03-12,Fitan Thaker,South,Pooja,Accessories,Keyboard,1,2500,20,2000.0,1800,200.0
ORD06182,2025-10-12,Arjun Vasa,North,Vikram,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD06183,2026-04-25,Falan Sawhney,North,Amit,Accessories,Mouse,8,800,10,5760.0,4000,1760.0
ORD06184,2024-07-13,Naksh Loyal,West,Vikram,Electronics,Laptop,6,60000,15,306000.0,270000,36000.0
ORD06185,2026-01-11,Ucchal Zacharia,South,Vikram,Electronics,Printer,3,12000,5,34200.0,27000,7200.0
ORD06186,2025-08-09,Mahika Subramaniam,East,Rahul,Accessories,Mouse,3,800,15,2040.0,1500,540.0
ORD06187,2026-06-10,Upadhriti Narula,West,Karan,Electronics,Monitor,10,15000,5,142500.0,110000,32500.0
ORD06188,2025-12-09,Jalsa Dhar,North,Rohit,Accessories,Mouse,5,800,15,3400.0,2500,900.0
ORD06189,2025-07-16,Finn Shukla,North,Amit,Accessories,Keyboard,4,2500,15,8500.0,7200,1300.0
ORD06190,2026-06-09,Ayushman Raj,North,Sneha,Electronics,Printer,5,12000,0,60000.0,45000,15000.0
ORD06191,2025-10-30,Praneel Baral,East,Rahul,Accessories,Keyboard,4,2500,15,8500.0,7200,1300.0
ORD06192,2024-08-03,Bina Barad,East,Pooja,Accessories,Mouse,10,800,10,7200.0,5000,2200.0
ORD06193,2026-01-22,Jeevika Ravel,West,Amit,Electronics,Monitor,6,15000,5,85500.0,66000,19500.0
ORD06194,2025-10-26,Ekaraj Bail,East,Vikram,Electronics,Monitor,7,15000,5,99750.0,77000,22750.0
ORD06195,2025-11-17,Brinda Ghose,North,Rohit,Electronics,Monitor,7,15000,10,94500.0,77000,17500.0
ORD06196,2024-08-13,Bimala Ravel,South,Karan,Electronics,Laptop,3,60000,5,171000.0,135000,36000.0
ORD06197,2025-06-18,Zansi Raval,South,Rohit,Electronics,Monitor,8,15000,20,96000.0,88000,8000.0
ORD06198,2025-09-08,Omaja Karan,North,Vikram,Electronics,Monitor,8,15000,10,108000.0,88000,20000.0
ORD06199,2025-12-28,Sanya Prasad,North,Karan,Electronics,Laptop,10,60000,10,540000.0,450000,90000.0
ORD06200,2025-02-03,Osha Divan,East,Rohit,Accessories,Mouse,9,800,10,6480.0,4500,1980.0
ORD06201,2025-12-04,Baljiwan Palla,South,Neha,Accessories,Keyboard,8,2500,10,18000.0,14400,3600.0
ORD06202,2025-08-22,Lohit Konda,West,Amit,Electronics,Printer,5,12000,10,54000.0,45000,9000.0
